timestamp;Particle size (mm);Particle speed (mm/h)
2023-02-25T07:21:00.136843;00.606;01.984
2023-02-25T07:21:00.136843;00.763;02.215
2023-02-25T07:21:00.136843;00.649;02.417
2023-02-25T07:21:00.136843;00.873;02.485
2023-02-25T07:21:00.136843;00.727;02.689
2023-02-25T07:21:00.136843;00.721;02.334
2023-02-25T07:21:00.136843;00.704;02.230
2023-02-25T07:21:00.136843;00.729;02.222
2023-02-25T07:21:00.136843;00.832;02.558
2023-02-25T07:21:00.136843;00.463;01.547
2023-02-25T07:21:00.136843;00.955;03.487
2023-02-25T07:21:00.136843;00.964;03.187
2023-02-25T07:21:00.136843;00.751;02.157
2023-02-25T07:21:00.136843;00.912;03.378
2023-02-25T07:21:00.136843;00.803;02.315
2023-02-25T07:21:00.136843;00.586;02.222
2023-02-25T07:21:00.136843;00.677;01.862
2023-02-25T07:21:00.136843;00.567;02.070
2023-02-25T07:21:00.136843;00.825;03.143
2023-02-25T07:21:00.136843;00.564;01.466
2023-02-25T07:21:00.136843;00.761;02.932
2023-02-25T07:21:00.136843;00.578;01.873
2023-02-25T07:21:00.136843;00.442;01.463
2023-02-25T07:21:00.136843;00.672;02.181
2023-02-25T07:21:00.136843;00.723;02.147
2023-02-25T07:21:00.136843;00.876;03.211
2023-02-25T07:21:00.136843;00.916;03.304
2023-02-25T07:21:00.136843;00.694;02.865
2023-02-25T07:21:00.136843;00.612;02.220
2023-02-25T07:21:00.136843;00.886;03.066
2023-02-25T07:21:00.136843;00.678;02.383
2023-02-25T07:21:00.136843;00.822;02.365
2023-02-25T07:21:00.136843;00.571;02.649
2023-02-25T07:21:00.136843;00.840;03.368
2023-02-25T07:21:00.136843;00.470;01.278
2023-02-25T07:21:00.136843;00.665;01.909
2023-02-25T07:21:00.136843;00.544;02.364
2023-02-25T07:21:00.136843;00.622;01.798
2023-02-25T07:21:00.136843;00.662;01.990
2023-02-25T07:21:00.136843;00.897;03.539
2023-02-25T07:21:00.136843;00.688;02.086
2023-02-25T07:21:00.136843;00.837;02.832
2023-02-25T07:21:00.136843;00.749;02.770
2023-02-25T07:21:00.136843;00.645;01.837
2023-02-25T07:21:00.136843;00.701;02.566
2023-02-25T07:21:00.136843;00.659;02.258
2023-02-25T07:21:00.136843;00.448;01.463
2023-02-25T07:21:00.136843;00.563;01.737
2023-02-25T07:21:00.136843;00.637;02.341
2023-02-25T07:21:00.136843;00.807;02.906
2023-02-25T07:21:00.136843;00.558;01.665
2023-02-25T07:21:00.136843;00.850;02.372
2023-02-25T07:21:00.136843;00.832;03.017
2023-02-25T07:21:00.136843;00.564;01.689
2023-02-25T07:21:00.136843;00.976;02.809
2023-02-25T07:21:00.136843;00.686;02.271
2023-02-25T07:21:00.136843;00.705;02.631
2023-02-25T07:21:00.136843;00.642;01.831
2023-02-25T07:21:00.136843;00.739;02.985
2023-02-25T07:21:00.136843;01.011;03.110
2023-02-25T07:21:00.136843;00.500;01.447
2023-02-25T07:21:00.136843;00.581;01.739
2023-02-25T07:21:00.136843;00.613;02.189
2023-02-25T07:21:00.136843;00.723;02.571
2023-02-25T07:21:00.136843;00.661;01.985
2023-02-25T07:21:00.136843;00.926;03.783
2023-02-25T07:21:00.136843;00.543;02.101
2023-02-25T07:21:00.136843;00.586;01.665
2023-02-25T07:21:00.136843;00.762;03.112
2023-02-25T07:21:00.136843;00.534;01.682
2023-02-25T07:21:00.136843;00.639;01.741
2023-02-25T07:21:00.136843;00.463;00.999
2023-02-25T07:21:00.136843;00.948;03.528
2023-02-25T07:21:00.136843;00.874;02.855
2023-02-25T07:21:00.136843;00.516;02.024
2023-02-25T07:21:00.136843;00.403;04.106
2023-02-25T07:21:00.136843;00.792;03.171
2023-02-25T07:21:00.136843;00.576;02.747
2023-02-25T07:21:00.136843;00.614;02.356
2023-02-25T07:21:00.136843;00.564;02.342
2023-02-25T07:21:00.136843;00.571;01.815
2023-02-25T07:21:00.136843;00.523;02.661
2023-02-25T07:21:00.136843;00.517;02.202
2023-02-25T07:21:00.136843;00.973;04.046
2023-02-25T07:21:00.136843;00.679;02.641
2023-02-25T07:21:00.136843;00.614;02.192
2023-02-25T07:21:00.136843;00.556;01.909
2023-02-25T07:21:00.136843;00.497;00.498
2023-02-25T07:21:00.136843;00.935;03.589
2023-02-25T07:21:00.136843;00.764;02.858
2023-02-25T07:21:00.136843;00.880;02.822
2023-02-25T07:21:00.136843;00.635;03.071
2023-02-25T07:21:00.136843;00.584;02.039
2023-02-25T07:21:00.136843;00.611;02.731
2023-02-25T07:21:00.136843;00.741;02.593
2023-02-25T07:21:00.136843;00.840;02.641
2023-02-25T07:21:00.136843;00.782;02.550
2023-02-25T07:21:00.136843;00.556;01.548
2023-02-25T07:21:00.136843;00.473;00.592
2023-02-25T07:21:00.136843;00.702;01.734
2023-02-25T07:21:00.136843;00.702;02.233
2023-02-25T07:21:00.136843;00.877;03.053
2023-02-25T07:21:00.136843;00.594;01.640
2023-02-25T07:21:00.136843;00.513;00.824
2023-02-25T07:21:00.136843;00.746;02.390
2023-02-25T07:21:00.136843;00.627;01.603
2023-02-25T07:21:00.136843;00.573;01.845
2023-02-25T07:21:00.136843;00.581;01.963
2023-02-25T07:21:00.136843;00.497;01.699
2023-02-25T07:21:00.136843;00.686;02.454
2023-02-25T07:21:00.136843;00.630;02.510
2023-02-25T07:21:00.136843;00.441;01.721
2023-02-25T07:21:00.136843;00.673;02.423
2023-02-25T07:21:00.136843;00.662;01.764
2023-02-25T07:21:00.136843;00.714;02.560
2023-02-25T07:21:00.136843;00.583;02.226
2023-02-25T07:21:00.136843;00.639;02.180
2023-02-25T07:21:00.136843;00.714;01.898
2023-02-25T07:21:00.136843;00.938;02.691
2023-02-25T07:21:00.136843;00.600;01.902
2023-02-25T07:21:00.136843;00.954;03.001
2023-02-25T07:21:00.136843;00.913;02.735
2023-02-25T07:21:00.136843;00.831;02.460
2023-02-25T07:21:00.136843;00.484;00.488
2023-02-25T07:21:00.136843;00.826;02.374
2023-02-25T07:21:00.136843;00.456;01.146
2023-02-25T07:21:00.136843;00.837;02.183
2023-02-25T07:21:00.136843;00.851;02.480
2023-02-25T07:21:00.136843;00.729;01.976
2023-02-25T07:21:00.136843;00.844;02.177
2023-02-25T07:21:00.136843;00.618;02.071
2023-02-25T07:21:00.136843;00.767;01.984
2023-02-25T07:21:00.136843;00.771;02.607
2023-02-25T07:21:00.136843;00.613;01.595
2023-02-25T07:21:00.136843;00.526;01.979
2023-02-25T07:21:00.136843;00.678;02.568
2023-02-25T07:21:00.136843;01.000;02.138
2023-02-25T07:21:00.136843;00.857;02.771
2023-02-25T07:21:00.136843;00.558;01.256
2023-02-25T07:21:00.136843;00.521;01.793
2023-02-25T07:21:00.136843;00.567;01.463
2023-02-25T07:21:00.136843;00.537;01.497
2023-02-25T07:21:00.136843;00.598;01.803
2023-02-25T07:21:00.136843;00.467;01.174
2023-02-25T07:21:00.136843;00.532;01.489
2023-02-25T07:21:00.136843;00.522;01.859
2023-02-25T07:21:00.136843;00.748;02.795
2023-02-25T07:21:00.136843;00.561;00.428
2023-02-25T07:21:00.136843;00.519;01.602
2023-02-25T07:21:00.136843;00.848;02.779
2023-02-25T07:21:00.136843;00.570;02.035
2023-02-25T07:21:00.136843;00.602;02.416
2023-02-25T07:21:00.136843;00.763;03.063
2023-02-25T07:21:00.136843;00.538;01.438
2023-02-25T07:21:00.136843;00.834;02.852
2023-02-25T07:21:00.136843;00.552;01.967
2023-02-25T07:21:00.136843;00.772;02.738
2023-02-25T07:21:00.136843;00.688;02.484
2023-02-25T07:21:00.136843;00.426;01.379
2023-02-25T07:21:00.136843;00.972;02.647
2023-02-25T07:21:00.136843;00.698;02.378
2023-02-25T07:21:00.136843;00.556;01.734
2023-02-25T07:21:00.136843;00.911;02.471
2023-02-25T07:21:00.136843;00.570;04.285
2023-02-25T07:21:00.136843;00.655;02.022
2023-02-25T07:21:00.136843;00.915;01.966
2023-02-25T07:21:00.136843;00.681;01.619
2023-02-25T07:21:00.136843;00.679;01.990
2023-02-25T07:21:00.136843;00.404;00.752
2023-02-25T07:21:00.136843;00.609;01.418
2023-02-25T07:21:00.136843;00.766;01.787
2023-02-25T07:21:00.136843;00.659;01.767
2023-02-25T07:21:00.136843;00.712;01.916
2023-02-25T07:21:00.136843;00.683;02.191
2023-02-25T07:21:00.136843;00.634;01.572
2023-02-25T07:21:00.136843;00.704;02.292
2023-02-25T07:21:00.136843;00.735;02.353
2023-02-25T07:21:00.136843;00.757;01.751
2023-02-25T07:21:00.136843;00.628;02.037
2023-02-25T07:21:00.136843;00.625;01.649
2023-02-25T07:21:00.136843;00.668;02.452
2023-02-25T07:21:00.136843;00.680;02.020
2023-02-25T07:21:00.136843;00.696;02.388
2023-02-25T07:21:00.136843;00.573;01.598
2023-02-25T07:21:00.136843;00.677;01.873
2023-02-25T07:21:00.136843;00.458;01.939
2023-02-25T07:21:00.136843;00.707;02.614
2023-02-25T07:21:00.136843;00.727;03.112
2023-02-25T07:21:00.136843;00.659;02.435
2023-02-25T07:21:00.136843;00.437;01.602
2023-02-25T07:21:00.136843;00.411;01.419
2023-02-25T07:21:00.136843;00.552;02.648
2023-02-25T07:21:00.136843;00.669;02.710
2023-02-25T07:21:00.136843;00.573;02.655
2023-02-25T07:21:00.136843;01.064;03.747
2023-02-25T07:21:00.136843;00.519;01.450
2023-02-25T07:21:00.136843;00.821;02.475
2023-02-25T07:21:00.136843;00.534;01.568
2023-02-25T07:21:00.136843;00.526;01.774
2023-02-25T07:21:00.136843;00.900;02.946
2023-02-25T07:21:00.136843;00.556;02.215
2023-02-25T07:21:00.136843;00.770;02.341
2023-02-25T07:21:00.136843;00.778;03.244
2023-02-25T07:21:00.136843;00.595;01.657
2023-02-25T07:21:00.136843;00.698;02.160
2023-02-25T07:21:00.136843;00.622;02.132
2023-02-25T07:21:00.136843;00.614;02.877
2023-02-25T07:21:00.136843;00.796;03.266
2023-02-25T07:21:00.136843;00.635;02.471
2023-02-25T07:21:00.136843;00.576;02.344
2023-02-25T07:21:00.136843;00.522;02.023
2023-02-25T07:21:00.136843;00.493;00.508
2023-02-25T07:21:00.136843;00.727;02.936
2023-02-25T07:21:00.136843;00.654;02.494
2023-02-25T07:21:00.136843;00.504;01.921
2023-02-25T07:21:00.136843;00.658;02.729
2023-02-25T07:21:00.136843;00.698;02.367
2023-02-25T07:21:00.136843;00.493;00.519
2023-02-25T07:21:00.136843;00.504;02.198
2023-02-25T07:21:00.136843;00.602;02.044
2023-02-25T07:21:00.136843;00.546;01.544
2023-02-25T07:21:00.136843;00.782;02.850
2023-02-25T07:21:00.136843;00.549;02.065
2023-02-25T07:21:00.136843;00.526;02.171
2023-02-25T07:21:00.136843;00.610;01.546
2023-02-25T07:21:00.136843;01.051;03.071
2023-02-25T07:21:00.136843;00.885;03.077
2023-02-25T07:21:00.136843;01.024;03.281
2023-02-25T07:21:00.136843;00.737;02.083
2023-02-25T07:21:00.136843;00.809;02.450
2023-02-25T07:21:00.136843;00.623;01.577
2023-02-25T07:21:00.136843;00.811;02.716
2023-02-25T07:21:00.136843;00.717;01.637
2023-02-25T07:21:00.136843;00.651;02.665
2023-02-25T07:21:00.136843;00.733;02.612
2023-02-25T07:21:00.136843;00.422;00.730
2023-02-25T07:21:00.136843;00.493;01.759
2023-02-25T07:21:00.136843;00.369;00.753
2023-02-25T07:21:00.136843;00.744;03.235
2023-02-25T07:21:00.136843;00.640;02.197
2023-02-25T07:21:00.136843;00.646;02.337
2023-02-25T07:21:00.136843;00.641;02.107
2023-02-25T07:21:00.136843;00.649;02.051
2023-02-25T07:21:00.136843;00.632;02.338
2023-02-25T07:21:00.136843;00.521;01.681
2023-02-25T07:21:00.136843;00.603;02.124
2023-02-25T07:21:00.136843;00.662;02.398
2023-02-25T07:21:00.136843;00.572;01.670
2023-02-25T07:21:00.136843;00.666;01.352
2023-02-25T07:21:00.136843;00.823;02.563
2023-02-25T07:21:00.136843;00.513;02.004
2023-02-25T07:21:00.136843;00.518;04.149
2023-02-25T07:21:00.136843;00.553;02.351
2023-02-25T07:21:00.136843;00.606;02.329
2023-02-25T07:21:00.136843;00.623;02.991
2023-02-25T07:21:00.136843;00.424;01.328
2023-02-25T07:21:00.136843;00.477;00.721
2023-02-25T07:21:00.136843;00.487;02.155
2023-02-25T07:21:00.136843;00.562;02.017
2023-02-25T07:21:00.136843;00.526;01.694
2023-02-25T07:21:00.136843;00.771;03.036
2023-02-25T07:21:00.136843;00.647;01.546
2023-02-25T07:21:00.136843;00.586;01.576
2023-02-25T07:21:00.136843;00.709;01.986
2023-02-25T07:21:00.136843;00.574;02.139
2023-02-25T07:21:00.136843;00.795;02.802
2023-02-25T07:21:00.136843;00.602;03.020
2023-02-25T07:21:00.136843;00.502;02.032
2023-02-25T07:21:00.136843;00.605;03.141
2023-02-25T07:21:00.136843;00.497;01.943
2023-02-25T07:21:00.136843;00.711;02.625
2023-02-25T07:21:00.136843;00.472;03.134
2023-02-25T07:21:00.136843;00.495;02.863
2023-02-25T07:21:00.136843;00.609;02.925
2023-02-25T07:21:00.136843;00.519;01.966
2023-02-25T07:21:00.136843;00.684;02.568
2023-02-25T07:21:00.136843;00.581;01.675
2023-02-25T07:21:00.136843;00.689;02.618
2023-02-25T07:21:00.136843;00.578;02.456
2023-02-25T07:21:00.136843;00.496;02.966
2023-02-25T07:21:00.136843;00.452;02.835
2023-02-25T07:21:00.136843;00.506;02.606
2023-02-25T07:21:00.136843;00.479;00.560
2023-02-25T07:21:00.136843;00.552;02.038
2023-02-25T07:21:00.136843;00.502;01.732
2023-02-25T07:21:00.136843;00.804;02.708
2023-02-25T07:22:00.668495;00.572;01.850
2023-02-25T07:22:00.668495;00.669;02.169
2023-02-25T07:22:00.668495;00.679;02.035
2023-02-25T07:22:00.668495;00.510;01.526
2023-02-25T07:22:00.668495;00.573;01.989
2023-02-25T07:22:00.668495;00.346;05.842
2023-02-25T07:22:00.668495;00.622;02.716
2023-02-25T07:22:00.668495;00.499;01.779
2023-02-25T07:22:00.668495;00.516;01.196
2023-02-25T07:22:00.668495;00.467;01.099
2023-02-25T07:22:00.668495;00.658;01.247
2023-02-25T07:22:00.668495;00.721;02.511
2023-02-25T07:22:00.668495;00.709;02.736
2023-02-25T07:22:00.668495;00.538;01.495
2023-02-25T07:22:00.668495;00.502;00.507
2023-02-25T07:22:00.668495;00.829;02.677
2023-02-25T07:22:00.668495;00.885;02.514
2023-02-25T07:22:00.668495;00.687;02.184
2023-02-25T07:22:00.668495;00.697;01.848
2023-02-25T07:22:00.668495;00.487;00.613
2023-02-25T07:22:00.668495;00.497;01.395
2023-02-25T07:22:00.668495;00.455;00.614
2023-02-25T07:22:00.668495;00.626;01.950
2023-02-25T07:22:00.668495;00.575;01.599
2023-02-25T07:22:00.668495;00.458;01.354
2023-02-25T07:22:00.668495;00.473;00.594
2023-02-25T07:22:00.668495;00.725;01.583
2023-02-25T07:22:00.668495;00.828;02.350
2023-02-25T07:22:00.668495;00.696;01.935
2023-02-25T07:22:00.668495;00.415;04.072
2023-02-25T07:22:00.668495;00.626;01.928
2023-02-25T07:22:00.668495;00.552;01.882
2023-02-25T07:22:00.668495;00.512;01.583
2023-02-25T07:22:00.668495;00.598;02.065
2023-02-25T07:22:00.668495;00.538;01.572
2023-02-25T07:22:00.668495;00.598;01.512
2023-02-25T07:22:00.668495;00.682;01.757
2023-02-25T07:22:00.668495;00.609;02.396
2023-02-25T07:22:00.668495;00.555;01.452
2023-02-25T07:22:00.668495;00.575;01.516
2023-02-25T07:22:00.668495;00.588;01.626
2023-02-25T07:22:00.668495;00.496;01.886
2023-02-25T07:22:00.668495;00.510;01.677
2023-02-25T07:22:00.668495;00.437;00.683
2023-02-25T07:22:00.668495;00.414;02.047
2023-02-25T07:22:00.668495;00.496;02.344
2023-02-25T07:22:00.668495;00.572;01.118
2023-02-25T07:22:00.668495;00.891;02.948
2023-02-25T07:22:00.668495;00.691;01.920
2023-02-25T07:22:00.668495;00.589;01.456
2023-02-25T07:22:00.668495;00.525;01.139
2023-02-25T07:22:00.668495;00.749;01.854
2023-02-25T07:22:00.668495;00.448;01.161
2023-02-25T07:22:00.668495;00.540;01.373
2023-02-25T07:22:00.668495;00.558;01.896
2023-02-25T07:22:00.668495;00.433;01.008
2023-02-25T07:22:00.668495;00.414;01.358
2023-02-25T07:22:00.668495;00.560;02.217
2023-02-25T07:22:00.668495;00.642;02.534
2023-02-25T07:22:00.668495;00.644;02.202
2023-02-25T07:22:00.668495;00.603;02.715
2023-02-25T07:22:00.668495;00.560;02.324
2023-02-25T07:22:00.668495;00.480;02.572
2023-02-25T07:22:00.668495;00.487;02.742
2023-02-25T07:22:00.668495;00.473;02.844
2023-02-25T07:22:00.668495;00.476;01.002
2023-02-25T07:22:00.668495;00.504;01.626
2023-02-25T07:22:00.668495;00.555;02.040
2023-02-25T07:22:00.668495;00.466;01.177
2023-02-25T07:22:00.668495;00.487;01.856
2023-02-25T07:22:00.668495;00.512;01.460
2023-02-25T07:22:00.668495;00.617;01.730
2023-02-25T07:22:00.668495;00.597;00.391
2023-02-25T07:22:00.668495;00.592;01.766
2023-02-25T07:22:00.668495;00.499;00.626
2023-02-25T07:22:00.668495;00.627;01.847
2023-02-25T07:22:00.668495;00.565;02.159
2023-02-25T07:22:00.668495;00.580;02.555
2023-02-25T07:22:00.668495;00.556;02.706
2023-02-25T07:22:00.668495;00.512;01.842
2023-02-25T07:22:00.668495;00.493;02.134
2023-02-25T07:22:00.668495;00.649;03.057
2023-02-25T07:22:00.668495;00.575;02.465
2023-02-25T07:22:00.668495;00.473;01.337
2023-02-25T07:22:00.668495;00.563;01.600
2023-02-25T07:22:00.668495;00.521;01.626
2023-02-25T07:22:00.668495;00.525;02.042
2023-02-25T07:22:00.668495;00.564;01.478
2023-02-25T07:22:00.668495;00.459;00.630
2023-02-25T07:22:00.668495;00.558;01.906
2023-02-25T07:22:00.668495;00.529;02.121
2023-02-25T07:22:00.668495;00.519;01.750
2023-02-25T07:22:00.668495;00.531;02.063
2023-02-25T07:22:00.668495;00.626;02.051
2023-02-25T07:22:00.668495;00.351;03.290
2023-02-25T07:22:00.668495;00.610;02.563
2023-02-25T07:22:00.668495;00.632;01.479
2023-02-25T07:22:00.668495;00.649;02.823
2023-02-25T07:22:00.668495;00.560;02.173
2023-02-25T07:22:00.668495;00.568;01.550
2023-02-25T07:22:00.668495;00.601;01.863
2023-02-25T07:22:00.668495;00.728;02.487
2023-02-25T07:22:00.668495;00.399;05.268
2023-02-25T07:22:00.668495;00.537;00.853
2023-02-25T07:22:00.668495;00.586;02.084
2023-02-25T07:22:00.668495;00.555;01.294
2023-02-25T07:22:00.668495;00.490;01.010
2023-02-25T07:22:00.668495;00.568;01.810
2023-02-25T07:22:00.668495;00.579;01.843
2023-02-25T07:22:00.668495;00.617;02.512
2023-02-25T07:22:00.668495;00.644;00.318
2023-02-25T07:22:00.668495;00.554;01.926
2023-02-25T07:22:00.668495;00.486;01.723
2023-02-25T07:22:00.668495;00.572;01.569
2023-02-25T07:22:00.668495;00.638;02.013
2023-02-25T07:22:00.668495;00.474;01.215
2023-02-25T07:22:00.668495;00.804;02.460
2023-02-25T07:22:00.668495;00.540;01.654
2023-02-25T07:22:00.668495;00.659;01.714
2023-02-25T07:22:00.668495;00.537;01.057
2023-02-25T07:22:00.668495;00.584;01.645
2023-02-25T07:22:00.668495;00.506;01.452
2023-02-25T07:22:00.668495;00.497;01.055
2023-02-25T07:22:00.668495;00.614;02.320
2023-02-25T07:22:00.668495;00.763;02.105
2023-02-25T07:22:00.668495;00.624;01.930
2023-02-25T07:22:00.668495;00.467;01.697
2023-02-25T07:22:00.668495;00.378;01.403
2023-02-25T07:22:00.668495;00.476;01.515
2023-02-25T07:22:00.668495;01.156;03.548
2023-02-25T07:22:00.668495;00.600;01.377
2023-02-25T07:22:00.668495;00.726;01.752
2023-02-25T07:22:00.668495;01.397;03.693
2023-02-25T07:22:00.668495;01.323;03.678
2023-02-25T07:22:00.668495;00.502;01.041
2023-02-25T07:22:00.668495;00.611;01.090
2023-02-25T07:22:00.668495;00.993;03.235
2023-02-25T07:22:00.668495;01.181;03.585
2023-02-25T07:22:00.668495;00.652;01.605
2023-02-25T07:22:00.668495;00.489;01.427
2023-02-25T07:22:00.668495;00.588;01.932
2023-02-25T07:22:00.668495;00.580;01.649
2023-02-25T07:22:00.668495;00.605;02.074
2023-02-25T07:22:00.668495;00.490;01.584
2023-02-25T07:22:00.668495;01.131;03.301
2023-02-25T07:22:00.668495;00.546;01.505
2023-02-25T07:22:00.668495;00.525;01.948
2023-02-25T07:22:00.668495;01.190;03.650
2023-02-25T07:22:00.668495;00.455;01.017
2023-02-25T07:22:00.668495;01.268;04.051
2023-02-25T07:22:00.668495;00.414;06.309
2023-02-25T07:22:00.668495;00.493;01.462
2023-02-25T07:22:00.668495;01.030;02.803
2023-02-25T07:22:00.668495;01.212;04.006
2023-02-25T07:22:00.668495;00.539;02.160
2023-02-25T07:22:00.668495;00.653;02.783
2023-02-25T07:22:00.668495;01.064;03.842
2023-02-25T07:22:00.668495;01.219;03.892
2023-02-25T07:22:00.668495;01.025;03.276
2023-02-25T07:22:00.668495;00.668;02.227
2023-02-25T07:22:00.668495;00.969;03.248
2023-02-25T07:22:00.668495;00.466;01.373
2023-02-25T07:22:00.668495;01.246;03.290
2023-02-25T07:22:00.668495;01.043;03.256
2023-02-25T07:22:00.668495;01.096;03.360
2023-02-25T07:22:00.668495;00.958;03.199
2023-02-25T07:22:00.668495;00.634;01.519
2023-02-25T07:22:00.668495;00.496;01.101
2023-02-25T07:22:00.668495;00.914;03.312
2023-02-25T07:22:00.668495;00.487;01.332
2023-02-25T07:22:00.668495;01.033;03.486
2023-02-25T07:22:00.668495;00.906;03.355
2023-02-25T07:22:00.668495;01.064;03.300
2023-02-25T07:22:00.668495;01.062;03.603
2023-02-25T07:22:00.668495;00.973;03.641
2023-02-25T07:22:00.668495;00.575;01.802
2023-02-25T07:22:00.668495;00.528;00.867
2023-02-25T07:22:00.668495;00.929;03.376
2023-02-25T07:22:00.668495;01.081;03.204
2023-02-25T07:22:00.668495;00.842;03.154
2023-02-25T07:22:00.668495;01.193;03.321
2023-02-25T07:23:00.260570;00.455;00.544
2023-02-25T07:23:00.260570;01.150;03.340
2023-02-25T07:23:00.260570;01.046;03.802
2023-02-25T07:23:00.260570;01.128;03.516
2023-02-25T07:23:00.260570;01.068;03.538
2023-02-25T07:23:00.260570;00.837;03.416
2023-02-25T07:23:00.260570;01.038;04.041
2023-02-25T07:23:00.260570;00.939;03.150
2023-02-25T07:23:00.260570;01.017;03.140
2023-02-25T07:23:00.260570;00.739;02.884
2023-02-25T07:23:00.260570;00.599;03.130
2023-02-25T07:23:00.260570;00.835;02.995
2023-02-25T07:23:00.260570;00.889;02.645
2023-02-25T07:23:00.260570;01.026;03.976
2023-02-25T07:23:00.260570;00.910;03.716
2023-02-25T07:23:00.260570;00.798;03.939
2023-02-25T07:23:00.260570;00.540;02.220
2023-02-25T07:23:00.260570;00.867;03.004
2023-02-25T07:23:00.260570;00.952;03.792
2023-02-25T07:23:00.260570;00.515;02.017
2023-02-25T07:23:00.260570;00.448;01.943
2023-02-25T07:23:00.260570;00.971;04.381
2023-02-25T07:23:00.260570;00.360;02.280
2023-02-25T07:23:00.260570;00.565;02.080
2023-02-25T07:23:00.260570;00.801;03.404
2023-02-25T07:23:00.260570;01.072;04.127
2023-02-25T07:23:00.260570;00.725;02.413
2023-02-25T07:23:00.260570;00.540;01.878
2023-02-25T07:23:00.260570;01.018;04.020
2023-02-25T07:23:00.260570;00.499;01.995
2023-02-25T07:23:00.260570;00.621;02.324
2023-02-25T07:23:00.260570;00.372;00.779
2023-02-25T07:23:00.260570;00.858;03.164
2023-02-25T07:23:00.260570;00.785;03.135
2023-02-25T07:23:00.260570;00.441;01.708
2023-02-25T07:23:00.260570;00.868;03.070
2023-02-25T07:23:00.260570;00.892;03.079
2023-02-25T07:23:00.260570;00.867;03.070
2023-02-25T07:23:00.260570;00.850;02.876
2023-02-25T07:23:00.260570;00.560;01.487
2023-02-25T07:23:00.260570;00.856;02.384
2023-02-25T07:23:00.260570;00.924;03.098
2023-02-25T07:23:00.260570;00.850;02.448
2023-02-25T07:23:00.260570;00.652;02.224
2023-02-25T07:23:00.260570;00.845;03.001
2023-02-25T07:23:00.260570;00.649;02.601
2023-02-25T07:23:00.260570;00.843;02.614
2023-02-25T07:23:00.260570;00.637;01.620
2023-02-25T07:23:00.260570;01.001;03.235
2023-02-25T07:23:00.260570;01.162;03.859
2023-02-25T07:23:00.260570;00.893;02.926
2023-02-25T07:23:00.260570;00.981;02.997
2023-02-25T07:23:00.260570;00.486;01.830
2023-02-25T07:23:00.260570;00.732;02.314
2023-02-25T07:23:00.260570;00.684;02.314
2023-02-25T07:23:00.260570;00.931;02.944
2023-02-25T07:23:00.260570;00.821;02.683
2023-02-25T07:23:00.260570;00.686;02.086
2023-02-25T07:23:00.260570;00.744;02.526
2023-02-25T07:23:00.260570;00.757;02.516
2023-02-25T07:23:00.260570;00.674;02.533
2023-02-25T07:23:00.260570;00.779;02.254
2023-02-25T07:23:00.260570;00.908;03.428
2023-02-25T07:23:00.260570;00.869;03.199
2023-02-25T07:23:00.260570;00.634;02.003
2023-02-25T07:23:00.260570;00.626;02.312
2023-02-25T07:23:00.260570;00.449;01.287
2023-02-25T07:23:00.260570;00.824;02.413
2023-02-25T07:23:00.260570;00.573;01.924
2023-02-25T07:23:00.260570;00.595;02.407
2023-02-25T07:23:00.260570;00.702;02.457
2023-02-25T07:23:00.260570;00.987;02.792
2023-02-25T07:23:00.260570;00.690;02.202
2023-02-25T07:23:00.260570;00.483;01.665
2023-02-25T07:23:00.260570;00.828;03.384
2023-02-25T07:23:00.260570;00.670;02.756
2023-02-25T07:23:00.260570;00.623;02.200
2023-02-25T07:23:00.260570;00.525;02.618
2023-02-25T07:23:00.260570;00.486;02.123
2023-02-25T07:23:00.260570;00.764;02.765
2023-02-25T07:23:00.260570;00.540;01.922
2023-02-25T07:23:00.260570;00.621;01.865
2023-02-25T07:23:00.260570;00.821;02.448
2023-02-25T07:23:00.260570;00.490;00.952
2023-02-25T07:23:00.260570;00.636;02.012
2023-02-25T07:23:00.260570;00.840;03.316
2023-02-25T07:23:00.260570;00.637;02.096
2023-02-25T07:23:00.260570;00.651;02.433
2023-02-25T07:23:00.260570;00.512;01.788
2023-02-25T07:23:00.260570;00.600;02.246
2023-02-25T07:23:00.260570;01.005;03.538
2023-02-25T07:23:00.260570;00.672;02.030
2023-02-25T07:23:00.260570;00.444;00.659
2023-02-25T07:23:00.260570;00.436;00.606
2023-02-25T07:23:00.260570;00.565;01.679
2023-02-25T07:23:00.260570;00.631;01.890
2023-02-25T07:23:00.260570;00.690;02.566
2023-02-25T07:23:00.260570;01.033;03.617
2023-02-25T07:23:00.260570;00.973;03.220
2023-02-25T07:23:00.260570;01.061;03.347
2023-02-25T07:23:00.260570;00.865;02.654
2023-02-25T07:23:00.260570;00.627;02.049
2023-02-25T07:23:00.260570;00.711;01.840
2023-02-25T07:23:00.260570;00.534;01.342
2023-02-25T07:23:00.260570;00.618;01.837
2023-02-25T07:23:00.260570;00.540;01.731
2023-02-25T07:23:00.260570;00.572;01.354
2023-02-25T07:23:00.260570;00.546;00.433
2023-02-25T07:23:00.260570;00.957;02.429
2023-02-25T07:23:00.260570;00.779;02.309
2023-02-25T07:23:00.260570;00.695;02.263
2023-02-25T07:23:00.260570;00.848;02.852
2023-02-25T07:23:00.260570;00.740;02.323
2023-02-25T07:23:00.260570;00.583;01.299
2023-02-25T07:23:00.260570;00.733;02.306
